0.0,0.0,0.0,0.32,0.6358,0.7602,0.8332,0.9352,1.0172,1.0988,1.164,1.2112,1.2592,1.2832,1.344,1.3848,1.3954,1.388,1.3764,1.4086,1.395,1.3992,1.4124,1.4284,1.4116,1.3956,1.4384,1.4294,1.4672,1.4798,1.4644,1.469,1.4346,1.4358,1.3902,1.3764,1.3524,1.3174,1.2622,1.189,1.1376,1.0858,1.0136,0.9508,0.897,0.9,0.3,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.615,0.7398,0.8528,0.9352,1.027,1.0886,1.1542,1.2302,1.2694,1.2934,1.3542,1.3648,1.4056,1.42,1.3886,1.3988,1.3852,1.4074,1.4226,1.4068,1.4198,1.4356,1.4486,1.4714,1.4952,1.4798,1.4746,1.4592,1.4536,1.426,1.3994,1.3934,1.3396,1.3266,1.2464,1.209,1.1674,1.0956,1.0234,0.9704,0.9162,0.86,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6138,0.7194,0.8426,0.9352,1.007,1.0886,1.1532,1.2174,1.2904,1.3194,1.3542,1.375,1.4158,1.4282,1.3968,1.3972,1.4174,1.4176,1.4108,1.436,1.432,1.416,1.4418,1.4828,1.5034,1.4802,1.4858,1.4694,1.4638,1.446,1.3994,1.3816,1.3458,1.3196,1.2604,1.209,1.1474,1.0756,1.0332,0.9402,0.9154,0.82,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6714,0.699,0.8222,0.9348,1.0168,1.0886,1.16,1.2364,1.2596,1.3204,1.3444,1.3852,1.4456,1.4164,1.4208,1.4192,1.4334,1.4258,1.436,1.454,1.45,1.454,1.482,1.5198,1.5078,1.5124,1.497,1.4894,1.473,1.4552,1.4076,1.3688,1.3536,1.3326,1.2604,1.209,1.1572,1.0854,1.003,0.9398,0.9146,0.74,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.64,0.6982,0.8218,0.9046,0.9968,1.0886,1.16,1.2164,1.2904,1.3306,1.3644,1.4052,1.4558,1.4266,1.433,1.4294,1.4338,1.434,1.4492,1.4564,1.4484,1.4764,1.4792,1.5282,1.5258,1.5324,1.515,1.5006,1.4602,1.4644,1.4168,1.378,1.3608,1.3256,1.2804,1.209,1.1474,1.0752,1.0226,0.9394,0.953,0.64,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.52,0.6774,0.7916,0.9144,1.0066,1.0886,1.1502,1.2354,1.2816,1.3378,1.3796,1.4154,1.466,1.4348,1.4512,1.4396,1.444,1.4344,1.4764,1.4764,1.4606,1.4686,1.5184,1.5594,1.538,1.5118,1.5364,1.479,1.4802,1.4824,1.425,1.4048,1.369,1.3098,1.2604,1.209,1.1372,1.085,1.0124,0.9488,1.06,0.52,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.36,0.6766,0.7712,0.914,0.9964,1.0984,1.16,1.2246,1.2878,1.3378,1.3908,1.4256,1.4464,1.4728,1.4654,1.4478,1.4542,1.4724,1.4548,1.4948,1.4908,1.5008,1.5568,1.5496,1.5564,1.541,1.5246,1.519,1.4904,1.4628,1.443,1.414,1.365,1.3218,1.2804,1.229,1.167,1.0748,1.012,0.9382,1.0,0.36,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6554,0.7806,0.9038,0.9862,1.0882,1.16,1.2314,1.2986,1.3608,1.381,1.4188,1.4566,1.483,1.4736,1.4522,1.4604,1.4806,1.485,1.484,1.4932,1.515,1.582,1.5788,1.5784,1.5542,1.5358,1.5282,1.5088,1.471,1.4522,1.4212,1.3702,1.322,1.3004,1.2188,1.147,1.0846,1.0116,0.9374,0.92,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6538,0.77,0.9034,1.016,1.0882,1.16,1.2416,1.3078,1.373,1.399,1.432,1.4766,1.4712,1.4998,1.4922,1.4906,1.479,1.5122,1.5044,1.5034,1.5234,1.5952,1.5812,1.5978,1.5824,1.567,1.5286,1.5288,1.4802,1.4492,1.4202,1.3882,1.3318,1.2706,1.2388,1.1568,1.0744,0.9912,0.9464,0.82,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.72,0.7492,0.8732,1.0058,1.098,1.1698,1.2314,1.317,1.3602,1.4092,1.472,1.5068,1.4896,1.508,1.5046,1.511,1.4912,1.5204,1.5346,1.5258,1.5676,1.6146,1.6232,1.5792,1.5828,1.5752,1.5666,1.517,1.5172,1.4584,1.4166,1.3724,1.322,1.3004,1.2188,1.1568,1.074,0.9908,0.9452,0.72,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6,0.7284,0.8626,0.9756,1.078,1.16,1.2416,1.313,1.3802,1.3994,1.4812,1.502,1.5096,1.5064,1.5148,1.5032,1.5096,1.5198,1.5448,1.5698,1.6238,1.6288,1.6416,1.6182,1.6028,1.6034,1.545,1.5374,1.5176,1.4866,1.4346,1.3854,1.32,1.3004,1.2286,1.1466,1.0838,0.9802,0.9636,0.62,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.42,0.6974,0.8422,0.9654,1.0878,1.1698,1.2416,1.3428,1.3694,1.4424,1.4684,1.523,1.5178,1.5126,1.541,1.5256,1.5358,1.548,1.5492,1.5982,1.6302,1.659,1.623,1.6396,1.6212,1.5828,1.5752,1.5554,1.5146,1.4728,1.4398,1.3856,1.34,1.3004,1.2086,1.1662,1.0634,0.9896,1.08,0.42,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.706,0.8316,0.965,1.0776,1.1498,1.2514,1.333,1.3874,1.4526,1.5104,1.5424,1.5232,1.5408,1.5472,1.5496,1.546,1.5454,1.5774,1.5916,1.6366,1.6614,1.6522,1.639,1.6216,1.613,1.6034,1.5758,1.534,1.481,1.4558,1.3836,1.3302,1.3106,1.2286,1.1462,1.0532,0.9688,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7044,0.8308,0.9544,1.0674,1.1596,1.2714,1.333,1.3844,1.4516,1.4908,1.5306,1.5334,1.547,1.5636,1.58,1.5464,1.5756,1.6018,1.6528,1.6708,1.6946,1.6794,1.68,1.6498,1.6422,1.6116,1.5698,1.549,1.519,1.4498,1.3836,1.3302,1.3004,1.2282,1.1258,1.0328,0.968,0.92,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.81,0.934,1.0572,1.1694,1.2714,1.333,1.3946,1.4608,1.5128,1.5618,1.5616,1.5494,1.5898,1.5862,1.5806,1.6068,1.641,1.683,1.704,1.695,1.7018,1.6784,1.68,1.6426,1.612,1.5902,1.5484,1.5042,1.4412,1.3918,1.3722,1.3004,1.2282,1.1356,1.0422,0.9668,0.8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7892,0.9536,1.0568,1.1694,1.2714,1.333,1.4146,1.466,1.524,1.592,1.5708,1.5864,1.5662,1.6006,1.6128,1.6302,1.6484,1.7154,1.7274,1.7134,1.729,1.6988,1.6794,1.6508,1.6402,1.6174,1.5664,1.5314,1.4512,1.404,1.3644,1.3204,1.2082,1.1454,1.0218,0.9656,0.68,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.7782,0.9132,1.0466,1.169,1.2514,1.333,1.4146,1.486,1.5542,1.5822,1.579,1.5828,1.6052,1.6268,1.6432,1.6316,1.6926,1.7438,1.7518,1.7456,1.7094,1.729,1.6876,1.679,1.6454,1.6066,1.5608,1.5126,1.4414,1.402,1.3664,1.3004,1.218,1.125,1.041,0.9938,0.48,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.737,0.9026,1.0462,1.169,1.2612,1.3432,1.4248,1.486,1.5492,1.5954,1.5912,1.5958,1.6216,1.6232,1.6516,1.6498,1.729,1.779,1.763,1.7778,1.7278,1.7284,1.706,1.6964,1.6536,1.6318,1.588,1.5168,1.4594,1.3942,1.3582,1.3102,1.2078,1.1148,1.0104,1.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7554,0.872,1.036,1.1588,1.2612,1.3432,1.4248,1.4962,1.5574,1.6256,1.6194,1.6122,1.6258,1.6344,1.6598,1.688,1.7514,1.7634,1.7654,1.7772,1.758,1.7288,1.725,1.7046,1.6828,1.638,1.601,1.5208,1.4696,1.424,1.3922,1.3102,1.1976,1.1242,0.9998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.8814,1.0254,1.1486,1.271,1.373,1.4448,1.4962,1.5676,1.6226,1.6326,1.6184,1.6412,1.6606,1.69,1.7244,1.7896,1.7898,1.7986,1.8084,1.7892,1.7658,1.7434,1.72,1.6802,1.6364,1.5872,1.531,1.4598,1.4342,1.3922,1.3,1.2074,1.114,0.999,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8704,1.0152,1.1384,1.2608,1.3432,1.4448,1.5064,1.5876,1.6288,1.632,1.6168,1.6532,1.659,1.6914,1.7528,1.8348,1.8338,1.8308,1.8298,1.7974,1.7842,1.7706,1.7082,1.7064,1.6596,1.5884,1.5392,1.4798,1.4342,1.3824,1.3,1.1972,1.0736,0.988,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.8496,1.0246,1.1282,1.2608,1.373,1.435,1.5166,1.5778,1.639,1.666,1.6548,1.6556,1.6862,1.7256,1.8028,1.8452,1.8582,1.8542,1.8262,1.8168,1.7934,1.769,1.7354,1.7106,1.6648,1.5876,1.5294,1.4978,1.4362,1.4122,1.3098,1.187,1.0732,0.977,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8288,1.0042,1.1478,1.2506,1.373,1.4648,1.5464,1.588,1.6492,1.6682,1.665,1.6828,1.6924,1.7358,1.8142,1.8664,1.8626,1.8556,1.8374,1.846,1.8186,1.7752,1.7426,1.7168,1.6768,1.5868,1.5356,1.508,1.4504,1.3922,1.3098,1.1968,1.0826,0.966,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.8178,0.9838,1.1176,1.2604,1.3628,1.4648,1.5366,1.5982,1.6594,1.6724,1.6712,1.673,1.7276,1.767,1.8674,1.9146,1.8876,1.8776,1.8686,1.8444,1.819,1.8024,1.7488,1.721,1.681,1.597,1.5458,1.5002,1.4544,1.3824,1.3098,1.1866,1.0622,0.9648,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166,0.9634,1.1372,1.2604,1.3628,1.455,1.5566,1.608,1.6794,1.6766,1.6734,1.6882,1.7368,1.7654,1.8668,1.9468,1.916,1.901,1.8768,1.8326,1.8272,1.7998,1.754,1.7262,1.6782,1.6032,1.5638,1.5182,1.4604,1.3824,1.2996,1.1862,1.032,1.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252,0.9728,1.127,1.2702,1.3628,1.455,1.5468,1.6182,1.6794,1.6726,1.6836,1.7082,1.749,1.8046,1.9208,1.9692,1.9332,1.8942,1.8772,1.8608,1.8324,1.805,1.7572,1.7274,1.6744,1.6212,1.554,1.5202,1.4964,1.3824,1.2796,1.1862,1.0316,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534,0.9524,1.1466,1.26,1.3726,1.455,1.5468,1.6182,1.6896,1.6788,1.6938,1.7124,1.7682,1.8056,1.928,1.9722,1.9624,1.9294,1.8942,1.869,1.8504,1.7892,1.7614,1.7306,1.6724,1.6094,1.552,1.5124,1.5044,1.3922,1.2894,1.156,1.0112,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.9618,1.1364,1.2698,1.3726,1.4648,1.5468,1.6582,1.6896,1.687,1.706,1.7266,1.7672,1.8308,1.9362,1.9716,2.0054,1.9446,1.9024,1.8772,1.8556,1.8062,1.7764,1.7278,1.6688,1.6274,1.572,1.5144,1.5044,1.3922,1.2894,1.1458,1.0108,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.9614,1.1262,1.2498,1.3824,1.4648,1.5468,1.6484,1.6998,1.6948,1.7178,1.7408,1.7754,1.856,1.9194,1.9866,2.0008,1.9736,1.9224,1.8742,1.8608,1.8182,1.7766,1.6996,1.6648,1.6156,1.5822,1.5306,1.4844,1.4122,1.2894,1.1458,1.0006,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.941,1.1062,1.2596,1.3824,1.4848,1.5668,1.6484,1.7198,1.703,1.73,1.7448,1.7876,1.88,1.9256,2.0136,2.0208,1.9708,1.9306,1.9024,1.847,1.8224,1.7778,1.7058,1.673,1.6116,1.5822,1.5386,1.4946,1.3922,1.2694,1.1556,0.9904,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.9508,1.116,1.2694,1.3824,1.4848,1.5668,1.6484,1.6978,1.703,1.714,1.7688,1.7986,1.8712,1.9296,2.0038,2.0418,1.991,1.9356,1.8784,1.861,1.8046,1.7638,1.694,1.6788,1.6116,1.5822,1.5506,1.4946,1.3922,1.2792,1.1356,0.9802,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9406,1.1258,1.2694,1.3824,1.4848,1.5668,1.6484,1.6838,1.703,1.7282,1.743,1.8136,1.886,1.9514,2.0268,2.036,2.004,1.9278,1.8856,1.8232,1.7966,1.7448,1.708,1.6748,1.6198,1.5744,1.5766,1.4946,1.3722,1.2694,1.1356,0.9704,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9704,1.1156,1.2494,1.3824,1.4946,1.5766,1.6484,1.6778,1.705,1.742,1.7768,1.8436,1.8782,1.9346,2.0318,2.033,2.033,1.9478,1.8866,1.8382,1.8076,1.7388,1.704,1.661,1.6178,1.5764,1.5766,1.4946,1.3824,1.2494,1.1156,0.9704,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
